suite	backend	ref	commit	toolchain	repeat	file	proof	vc	goal_hash	status	category	milliseconds	message	goal
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/Recursion.lean	complex_measure_binsearch_correct	4049183095434299843	4049183095434299843	pass	-	60	-	l * l ≤ x
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/Recursion.lean	complex_measure_binsearch_correct	7275559839122250210	7275559839122250210	pass	-	86	-	x < r * r
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/Recursion.lean	complex_measure_binsearch_correct	7360868690920052366	7360868690920052366	pass	-	83	-	(l + (r - l) / 2) * (l + (r - l) / 2) ≤ x
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/Recursion.lean	complex_measure_binsearch_correct	4851910658932930142	4851910658932930142	pass	-	88	-	x ≤ (x_1 + 1) * (x_1 + 1)
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/Recursion.lean	complex_measure_binsearch_correct	7656706852135243209	7656706852135243209	pass	-	88	-	x_1 * x_1 ≤ x
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/Recursion.lean	complex_measure_binsearch_correct	9897963110172432531	9897963110172432531	pass	-	81	-	x < (l + (r - l) / 2) * (l + (r - l) / 2)
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/Recursion.lean	complex_measure_binsearch_correct	4049183095434299843	4049183095434299843	pass	-	83	-	l * l ≤ x
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/Recursion.lean	complex_measure_binsearch_correct	4851910658932930142	4851910658932930142	pass	-	94	-	x ≤ (x_1 + 1) * (x_1 + 1)
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/Recursion.lean	complex_measure_binsearch_correct	7656706852135243209	7656706852135243209	pass	-	78185	-	x_1 * x_1 ≤ x
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/Recursion.lean	pow2_correct	5804668677648722939	5804668677648722939	fail	tactic	77	backend returned without closing the goal	2 ^ n = 1
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/Recursion.lean	pow2_correct	5360899794933563671	5360899794933563671	pass	-	82	-	i + 1 ≤ n
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/Recursion.lean	pow2_correct	2669204144888843361	2669204144888843361	fail	tactic	110	backend returned without closing the goal	2 ^ (i + 1) = ans + x
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/Recursion.lean	pow2_correct	17426933449823366573	17426933449823366573	pass	-	82	-	n - (i + 1) < n - i
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/Recursion.lean	pow2_correct	8436330743851721663	8436330743851721663	pass	-	66	-	i ≤ n
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/Recursion.lean	pow2_correct	50664709297785488	50664709297785488	pass	-	75	-	2 ^ i = ans
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/Recursion.lean	pow2_correct	3040060259141493307	3040060259141493307	pass	-	63	-	¬i < n
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/Recursion.lean	pow2_correct	8843960039229350233	8843960039229350233	pass	-	44	-	0 ≤ n
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/Recursion.lean	pow2_correct	11033618788013063028	11033618788013063028	pass	-	56	-	2 ^ 0 = 1
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/Recursion.lean	pow2_correct	12960500676855313787	12960500676855313787	pass	-	123	-	2 ^ n = i_1
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	VSpV_correct	1967192165379400567	1967192165379400567	fail	tactic	10492	backend returned without closing the goal	(out.set! 0 (out[0]! + spv.val[ind]! * arr[spv.ind[ind]!]!)).size = 1
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	VSpV_correct	8738685113314976701	8738685113314976701	pass	-	414	-	ind + 1 ≤ spv.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	VSpV_correct	3203096880704497577	3203096880704497577	pass	-	478	-	(out.set! 0 (out[0]! + spv.val[ind]! * arr[spv.ind[ind]!]!))[0]! = sumUpTo spv arr (ind + 1)
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	VSpV_correct	13561229236986007424	13561229236986007424	pass	-	417	-	out.size = 1
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	VSpV_correct	4023749508134620518	4023749508134620518	pass	-	412	-	ind ≤ spv.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	VSpV_correct	6516497319029947851	6516497319029947851	pass	-	458	-	out[0]! = sumUpTo spv arr ind
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	VSpV_correct	6511268073169614694	6511268073169614694	pass	-	418	-	ind = spv.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	VSpV_correct	3467184461832131134	3467184461832131134	pass	-	306	-	(Array.replicate 1 0).size = 1
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	VSpV_correct	975338514235632457	975338514235632457	pass	-	323	-	0 ≤ spv.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	VSpV_correct	12341185047943028706	12341185047943028706	pass	-	382	-	(Array.replicate 1 0)[0]! = sumUpTo spv arr 0
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	VSpV_correct	17907350532264535304	17907350532264535304	pass	-	511	-	out_1[0]! = sumUpTo spv arr spv.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	VSpV_correct	6948348975417913427	6948348975417913427	pass	-	453	-	out_1.size = 1
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	2560064229450187973	2560064229450187973	fail	tactic	10930	backend returned without closing the goal	(arrInd.set! i (arrInd[i]! + 1)).size = spm.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	11268031057524734514	11268031057524734514	fail	tactic	11061	backend returned without closing the goal	(out.set! i (out[i]! + spm[i]!.val[arrInd[i]!]! * arr[spm[i]!.ind[arrInd[i]!]!]!)).size = spm.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	10035930273513517515	10035930273513517515	fail	tactic	56014	backend returned without closing the goal	∀ i_1 < (arrInd.set! i (arrInd[i]! + 1)).size, (arrInd.set! i (arrInd[i]! + 1))[i_1]! ≤ spm[i_1]!.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	4828757563640441921	4828757563640441921	fail	tactic	11053	backend returned without closing the goal	∀ i_1 < (arrInd.set! i (arrInd[i]! + 1)).size,   (out.set! i (out[i]! + spm[i]!.val[arrInd[i]!]! * arr[spm[i]!.ind[arrInd[i]!]!]!))[i_1]! =     sumUpTo spm[i_1]! arr (arrInd.set! i (arrInd[i]! + 1))[i_1]!
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	11230331504797547582	11230331504797547582	pass	-	512	-	arrInd.size = spm.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	17578923063843270768	17578923063843270768	pass	-	538	-	out.size = spm.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	9723121325275610683	9723121325275610683	pass	-	507	-	∀ i < arrInd.size, arrInd[i]! ≤ spm[i]!.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	17138153512408342530	17138153512408342530	pass	-	650	-	∀ i < arrInd.size, out[i]! = sumUpTo spm[i]! arr arrInd[i]!
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	1779879977175361606	1779879977175361606	pass	-	516	-	∀ i < arrInd.size, arrInd[i]! = spm[i]!.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	1927473323286999035	1927473323286999035	fail	tactic	5519	backend returned without closing the goal	(Array.replicate spm.size 0).size = spm.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	1927473323286999035	1927473323286999035	fail	tactic	5484	backend returned without closing the goal	(Array.replicate spm.size 0).size = spm.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	3184815126966959579	3184815126966959579	fail	tactic	5529	backend returned without closing the goal	∀ i < (Array.replicate spm.size 0).size, (Array.replicate spm.size 0)[i]! ≤ spm[i]!.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	1119395027554635835	1119395027554635835	fail	tactic	10719	backend returned without closing the goal	∀ i < (Array.replicate spm.size 0).size,   (Array.replicate spm.size 0)[i]! = sumUpTo spm[i]! arr (Array.replicate spm.size 0)[i]!
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	2867453267844152322	2867453267844152322	pass	-	673	-	∀ i < spm.size, out_1[i]! = sumUpTo spm[i]! arr spm[i]!.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	spmv_correct	16615537408723427288	16615537408723427288	pass	-	15495	-	spm.size = out_1.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	7752079179715214779	7752079179715214779	fail	tactic	5664	backend returned without closing the goal	(out.set! 0 (out[0]! + spv1.val[pnt1]! * spv2.val[pnt2]!)).size = 1
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	12365816836206760017	12365816836206760017	pass	-	570	-	pnt1 + 1 ≤ spv1.size ∧ pnt2 + 1 ≤ spv2.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	14837198768818932204	14837198768818932204	pass	-	722	-	(out.set! 0 (out[0]! + spv1.val[pnt1]! * spv2.val[pnt2]!))[0]! + spv_dot spv1 spv2 (pnt1 + 1) (pnt2 + 1) =   spv_dot spv1 spv2 0 0
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	13561229236986007424	13561229236986007424	pass	-	615	-	out.size = 1
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	15323100967004739210	15323100967004739210	pass	-	582	-	pnt1 + 1 ≤ spv1.size ∧ pnt2 ≤ spv2.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	10656169208955874266	10656169208955874266	pass	-	650	-	out[0]! + spv_dot spv1 spv2 (pnt1 + 1) pnt2 = spv_dot spv1 spv2 0 0
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	13561229236986007424	13561229236986007424	pass	-	610	-	out.size = 1
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	9762937465648280212	9762937465648280212	pass	-	608	-	pnt1 ≤ spv1.size ∧ pnt2 + 1 ≤ spv2.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	2195194365498566470	2195194365498566470	pass	-	670	-	out[0]! + spv_dot spv1 spv2 pnt1 (pnt2 + 1) = spv_dot spv1 spv2 0 0
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	13561229236986007424	13561229236986007424	pass	-	573	-	out.size = 1
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	11853401597336712609	11853401597336712609	pass	-	528	-	pnt1 ≤ spv1.size ∧ pnt2 ≤ spv2.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	8906564304959696025	8906564304959696025	pass	-	499	-	out[0]! + spv_dot spv1 spv2 pnt1 pnt2 = spv_dot spv1 spv2 0 0
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	2836632441074815746	2836632441074815746	pass	-	518	-	pnt1 = spv1.size ∨ pnt2 = spv2.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	3467184461832131134	3467184461832131134	pass	-	533	-	(Array.replicate 1 0).size = 1
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	9157999431728333977	9157999431728333977	pass	-	540	-	0 ≤ spv1.size ∧ 0 ≤ spv2.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	12484676100150332319	12484676100150332319	fail	tactic	5606	backend returned without closing the goal	(Array.replicate 1 0)[0]! + spv_dot spv1 spv2 0 0 = spv_dot spv1 spv2 0 0
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	6547543738413559297	6547543738413559297	pass	-	625	-	i[0]! = spv_dot spv1 spv2 0 0
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	4428589781148415831	4428589781148415831	pass	-	588	-	i.size = 1
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpMSpV_correct	10600388612998636634	10600388612998636634	fail	tactic	10727	backend returned without closing the goal	(spvInd.set! i (spvInd[i]! + 1)).size = spm.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpMSpV_correct	12568830336983413194	12568830336983413194	fail	tactic	10699	backend returned without closing the goal	(spmInd.set! i (spmInd[i]! + 1)).size = spm.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpMSpV_correct	326977185203169709	326977185203169709	fail	tactic	54197	backend returned without closing the goal	(out.set! i (out[i]! + spm[i]!.val[spmInd[i]!]! * spv.val[spvInd[i]!]!)).size = spm.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpMSpV_correct	16599719904663808863	16599719904663808863	fail	tactic	11046	backend returned without closing the goal	∀ i_1 < (spmInd.set! i (spmInd[i]! + 1)).size, (spmInd.set! i (spmInd[i]! + 1))[i_1]! ≤ spm[i_1]!.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpMSpV_correct	9413868035314052637	9413868035314052637	fail	tactic	10757	backend returned without closing the goal	∀ i_1 < (spvInd.set! i (spvInd[i]! + 1)).size, (spvInd.set! i (spvInd[i]! + 1))[i_1]! ≤ spv.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpMSpV_correct	11331147013392176036	11331147013392176036	pass	-	843	-	∀ i_1 < spm.size,   (out.set! i (out[i]! + spm[i]!.val[spmInd[i]!]! * spv.val[spvInd[i]!]!))[i_1]! +       spv_dot spm[i_1]! spv (spmInd.set! i (spmInd[i]! + 1))[i_1]! (spvInd.set! i (spvInd[i]! + 1))[i_1]! =     spv_dot spm[i_1]! spv 0 0
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpMSpV_correct	3439126561156933339	3439126561156933339	pass	-	678	-	spvInd.size = spm.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpMSpV_correct	12568830336983413194	12568830336983413194	fail	tactic	11396	backend returned without closing the goal	(spmInd.set! i (spmInd[i]! + 1)).size = spm.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpMSpV_correct	17578923063843270768	17578923063843270768	pass	-	660	-	out.size = spm.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpMSpV_correct	16599719904663808863	16599719904663808863	fail	tactic	26281	backend returned without closing the goal	∀ i_1 < (spmInd.set! i (spmInd[i]! + 1)).size, (spmInd.set! i (spmInd[i]! + 1))[i_1]! ≤ spm[i_1]!.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpMSpV_correct	14915918579342464454	14915918579342464454	pass	-	699	-	∀ i < spvInd.size, spvInd[i]! ≤ spv.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpMSpV_correct	9290686424640906065	9290686424640906065	pass	-	816	-	∀ i_1 < spm.size,   out[i_1]! + spv_dot spm[i_1]! spv (spmInd.set! i (spmInd[i]! + 1))[i_1]! spvInd[i_1]! = spv_dot spm[i_1]! spv 0 0
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpMSpV_correct	10600388612998636634	10600388612998636634	fail	tactic	5866	backend returned without closing the goal	(spvInd.set! i (spvInd[i]! + 1)).size = spm.size
velvet	auto	origin/master	d254391d5e84546f96576e5b67dfb6bafe9fc301	leanprover/lean4:v4.24.0	1	Velvet/Examples/SpMSpV_Example.lean	SpMSpV_correct	4457183463164791376	4457183463164791376	pass	-	688	-	spmInd.size = spm.size
